agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,slider.response,slider.rt,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,check_correctness.started,check_correctness.stopped,failed_questions.started,failed_questions.stopped,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.28981480068630644],[0.027777777777777776],[1],[0],[0],[4.260500000000093],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,131,131,11,1,74,33,-32,94,35,-27,25,34,-9,43.64248694,49.40310382,-5.760616872,-32,-27,-5,-0.27,-0.03,-0.24,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.19629626803927952],[-0.010185199313693577],[1],[0],[0],[7.062099999993961],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,132,132,218,1,39,22,-40,47,30,-33,7,14.67,7.67,1044.67,1036.22,-8.45,40,33,-7,0.05,0.1,0.05,confounded,TRUE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.22777777777777777],[0.014814800686306424],[1],[0],[0],[3.3463999999910357],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,133,133,176,1,79,75,-24,86,58,-11,43.33333333,44.33333333,-1,47.6398526,40.76218291,6.877669688,-24,-11,-13,-0.7,-0.47,-0.23,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.26018524169921875],[0.009259245130750868],[1],[0],[0],[2.22969999998827],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,134,134,2,1,72,35,-48,99,28,-41,19.66666667,28.66666667,-9,50.17524844,57.15670467,-6.981456236,-48,-41,-7,-0.43,0.02,-0.45,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.33148150973849827],[0.015740712483723957],[1],[0],[0],[3.9462999999968815],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,135,135,12,1,65,27,-35,83,18,-26,19,25,-6,41.21488404,44.77350407,-3.558620027,-35,-26,-9,-0.28,0.23,-0.51,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.3787037319607205],[-0.008333333333333333],[1],[0],[0],[3.6455999999939195],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,136,136,41,1,72,34,-68,95,3,-57,12.66666667,13.66666667,-1,59.11194653,62.51044357,-3.398497045,-68,-57,-11,-0.49,0.25,-0.74,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.19166666666666668],[0.009259245130750868],[1],[0],[0],[7.013099999993983],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,137,137,46,1,57,37,-65,85,1,-54,9.666666667,10.66666667,-1,53.42492136,57.15670467,-3.731783312,-65,-54,-11,-0.63,0.25,-0.88,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.18055555555555555],[-0.022222222222222223],[1],[0],[0],[6.777799999996887],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,138,138,150,1,60,45,-95,64,47,-83,3.333333333,9.333333333,-6,69.8013053,65.65735975,4.143945558,-95,-83,-12,-0.68,-0.67,-0.01,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.3768519083658854],[0.02685182359483507],[1],[0],[0],[2.812599999993836],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,139,139,23,1,51,48,-71,84,26,-64,9.333333333,15.33333333,-6,56.81744646,60.88969991,-4.072253454,-71,-64,-7,-0.71,-0.26,-0.45,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.2537037319607205],[-0.026851865980360243],[1],[0],[0],[2.545900000005986],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,140,140,155,1,81,75,-12,85,53,-3,48,45,3,42.49705872,36.36848453,6.128574196,-12,-3,-9,-0.7,-0.32,-0.38,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.2638888888888889],[-0.014814843071831597],[1],[0],[0],[4.1962999999968815],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,141,141,123,1,82,65,-29,77,59,-18,39.33333333,39.33333333,0,48.81484292,41.20140235,7.613440566,-29,-18,-11,-0.64,-0.61,-0.03,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.3138888888888889],[-0.03425928751627604],[1],[0],[0],[4.213100000009035],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,142,142,44,1,60,27,-47,80,4,-41,13.33333333,14.33333333,-1,44.73874781,49.93551397,-5.196766162,-47,-41,-6,-0.43,0.3,-0.73,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.332407463921441],[-0.013888888888888888],[1],[0],[0],[3.2795000000000982],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,143,143,67,1,47,39,-49,72,3,-41,12.33333333,11.33333333,1,43.49201715,46.50686927,-3.014852118,-49,-41,-8,-0.69,0.26,-0.95,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.30740746392144097],[-0.025],[1],[0],[0],[3.196600000008857],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,144,144,5,1,45,38,-33,83,15,-21,16.66666667,25.66666667,-9,35.23571421,43.12256434,-7.886850138,-33,-21,-12,-0.69,0.36,-1.05,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.36759262084960936],[-0.008333333333333333],[1],[0],[0],[3.4296000000090316],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,145,145,213,1,60,35,-17,52,7,-8,26,17,9,32.07283378,25.49509757,6.577736212,-17,-8,-9,-0.4,0.53,-0.93,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.20740737915039062],[0.03425924513075087],[1],[0],[0],[1.5777999999970689],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,146,146,168,1,95,75,-28,96,64,-15,47.33333333,48.33333333,-1,53.89083616,46.64999702,7.240839139,-28,-15,-13,-0.63,-0.47,-0.16,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.2259259541829427],[0.02685182359483507],[1],[0],[0],[3.4127999999971053],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,147,147,141,1,83,79,-38,99,58,-24,41.33333333,44.33333333,-3,56.12090124,51.13598429,4.98491695,-38,-24,-14,-0.7,-0.38,-0.32,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.22777777777777777],[0],[1],[0],[0],[2.3291000000087934],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,148,148,171,1,65,35,-34,61,27,-22,22,22,0,41.44876355,34.06855833,7.380205222,-34,-22,-12,-0.44,-0.22,-0.22,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.259259287516276],[0.014814800686306424],[1],[0],[0],[6.079299999997147],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,149,149,3,1,60,34,-88,93,15,-75,2,11,-9,64.51873113,68.64400921,-4.125278077,-88,-75,-13,-0.62,-0.09,-0.53,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.21203702290852863],[-0.002777777777777778],[1],[0],[0],[1.8617000000028838],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,150,150,115,1,39,30,-45,49,34,-32,8,17,-9,37.65634077,35.18522417,2.471116596,-45,-32,-13,-0.68,-0.61,-0.07,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.1629629347059462],[-0.015740754869249134],[1],[0],[0],[7.32859999999414],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,151,151,145,1,81,8,-35,75,6,-24,18,19,-1,47.88179891,41.44876355,6.433035356,-35,-24,-11,0.3,0.44,-0.14,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.41759262084960935],[-0.002777777777777778],[1],[0],[0],[19.04509999999391],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,152,152,111,1,32,12,-39,37,19,-24,1.666666667,10.66666667,-9,29.89239963,25.59079696,4.301602672,-39,-24,-15,-0.48,-0.45,-0.03,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.14444444444444443],[-0.03148150973849827],[1],[0],[0],[1.778899999991154],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,153,153,50,1,69,66,-55,96,34,-50,26.66666667,26.66666667,0,57.76004001,59.82938706,-2.069347044,-55,-50,-5,-0.71,-0.18,-0.53,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.3509259541829427],[0.014814800686306424],[1],[0],[0],[1.7627999999970143],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,154,154,189,1,93,88,-12,97,64,-1,56.33333333,53.33333333,3,48.36206043,40.71308826,7.64897217,-12,-1,-11,-0.7,-0.38,-0.32,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.39907413058810765],[0.015740712483723957],[1],[0],[0],[4.328199999988101],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,155,155,48,1,71,45,-35,95,9,-23,27,27,0,45.10727953,49.82636518,-4.719085645,-35,-23,-12,-0.54,0.49,-1.03,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.25462960137261287],[0.005555555555555556],[1],[0],[0],[2.529700000003004],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,156,156,208,1,93,65,-15,92,30,-6,47.66666667,38.66666667,9,45.7626728,40.47495796,5.28771484,-15,-6,-9,-0.51,0.31,-0.82,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.35555555555555557],[0.014814800686306424],[1],[0],[0],[3.06330000001185],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,157,157,156,1,82,57,-23,90,38,-9,38.66666667,39.66666667,-1,44.78342948,40.43375927,4.349670203,-23,-9,-14,-0.55,0.06,-0.61,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.2962962680392795],[-0.002777777777777778],[1],[0],[0],[4.096099999994067],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,158,158,217,1,60,33,-12,66,40,-5,27,33.67,6.67,868.67,822.89,-45.78,12,5,-7,-0.1,0.1,0.2,unconfounded,TRUE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.3611111111111111],[0.049074045817057294],[1],[0],[0],[1.611799999996947],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,159,159,214,1,59,54,-8,62,28,-3,35,29,6,30.47403266,26.54555832,3.928474339,-8,-3,-5,-0.69,0.06,-0.75,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.23796293470594618],[-0.027777777777777776],[1],[0],[0],[3.1124000000058913],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,160,160,14,1,70,55,-15,99,30,-1,36.66666667,42.66666667,-6,37.04351795,41.7957999,-4.752281944,-15,-1,-14,-0.62,0.43,-1.05,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.275],[-0.019444444444444445],[1],[0],[0],[2.7952999999970416],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,161,161,206,1,55,43,-60,58,7,-54,12.66666667,3.666666667,9,51.61610429,45.78451946,5.831584831,-60,-54,-6,-0.68,-0.11,-0.57,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.2361111111111111],[-0.0037037319607204863],[1],[0],[0],[5.16139999999109],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,162,162,47,1,58,28,-19,71,11,-12,22.33333333,23.33333333,-1,31.68946548,34.98888712,-3.299421648,-19,-12,-7,-0.26,0.48,-0.74,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.14074071248372397],[0.01296293470594618],[1],[0],[0],[2.780099999994036],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,163,163,149,1,37,36,-64,47,22,-51,3,6,-3,47.37791328,41.57723736,5.800675917,-64,-51,-13,-0.71,-0.52,-0.19,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.22314813401963976],[0.00648146735297309],[1],[0],[0],[2.879400000005944],"[""coins_b_3"",""coins_b_3""]",1,[1244.764700000003],[1244.764700000003],0,164,164,186,1,45,24,-31,48,17,-18,12.66666667,15.66666667,-3,32.0451071,26.96087701,5.084230092,-31,-18,-13,-0.49,-0.07,-0.42,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.1453703138563368],[0.004629601372612847],[1],[0],[0],[3.447199999988243],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,165,165,177,1,82,80,-87,96,60,-78,25,26,-1,79.20016835,74.99333304,4.206835313,-87,-78,-9,-0.71,-0.59,-0.12,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.21018515692816842],[-0.017592620849609376],[1],[0],[0],[3.180100000008906],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,166,166,209,1,86,67,-20,98,40,-5,44.33333333,44.33333333,0,46.14710777,42.16106682,3.986040948,-20,-5,-15,-0.62,0.15,-0.77,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.10648142496744792],[-0.009259287516276042],[1],[0],[0],[3.2949000000060096],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,167,167,182,1,81,74,-67,96,32,-58,29.33333333,23.33333333,6,68.17787194,63.16820579,5.009666154,-67,-58,-9,-0.7,-0.2,-0.5,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.41759262084960935],[0.037037022908528644],[1],[0],[0],[3.8129999999998745],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,168,168,76,1,58,49,-41,85,1,-29,22,19,3,44.69899328,48.24935233,-3.55035905,-41,-29,-12,-0.69,0.51,-1.2,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.29444444444444445],[-0.01851853264702691],[1],[0],[0],[3.0791000000090207],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,169,169,62,1,71,48,-19,96,7,-6,33.33333333,32.33333333,1,38.17794593,45.33088229,-7.152936355,-19,-6,-13,-0.52,0.66,-1.18,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.26666666666666666],[-0.0324074215359158],[1],[0],[0],[5.695700000002944],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,170,170,160,1,98,40,-65,99,32,-55,24.33333333,25.33333333,-1,67.46027638,63.04671989,4.413556487,-65,-55,-10,-0.34,-0.16,-0.18,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.12592586941189235],[0.008333333333333333],[1],[0],[0],[2.093499999999949],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,171,171,215,1,80,43,-41,81,8,-34,27.33333333,18.33333333,9,50.62498285,47.5137407,3.111242151,-41,-34,-7,-0.43,0.32,-0.75,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.38148150973849826],[0.015740712483723957],[1],[0],[0],[3.9464000000059514],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,172,172,108,1,57,2,-48,64,9,-35,3.666666667,12.66666667,-9,42.88226777,40.49965706,2.382610705,-48,-35,-13,0.06,0.14,-0.08,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.15462960137261283],[-0.025],[1],[0],[0],[9.696599999994078],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,173,173,87,1,82,49,-56,98,10,-51,25,19,6,58.83876273,61.16098975,-2.322227012,-56,-51,-5,-0.54,0.22,-0.76,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.26574071248372394],[-0.014814843071831597],[1],[0],[0],[3.9622000000028947],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,174,174,74,1,70,41,-47,93,2,-40,21.33333333,18.33333333,3,49.74825513,55.51176052,-5.763505382,-47,-40,-7,-0.53,0.42,-0.95,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.2824073791503906],[0.008333333333333333],[1],[0],[0],[5.511700000002975],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,175,175,25,1,71,42,-92,95,21,-86,7,10,-3,70.99765254,74.30118886,-3.303536321,-92,-86,-6,-0.62,-0.22,-0.4,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.3518519083658854],[0.03333333333333333],[1],[0],[0],[6.579100000009021],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,176,176,202,1,81,48,-42,79,15,-34,29,20,9,51.98076567,46.26733909,5.713426581,-42,-34,-8,-0.5,0.16,-0.66,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.37222222222222223],[0.0018518235948350695],[1],[0],[0],[2.945599999993874],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,177,177,6,1,61,53,-62,85,48,-54,17.33333333,26.33333333,-9,56.19213073,58.77830288,-2.586172149,-62,-54,-8,-0.7,-0.5,-0.2,unconfounded,FALSE,,,,
