subject,condition,lambda,alpha,tau,gamma,intercept_lambda,intercept_alpha,intercept_tau,intercept_gamma,b_lambda,b_alpha,b_tau,b_gamma,mu_lambda,mu_alpha,mu_tau,mu_gamma,sim_id
69,2,2.7067476531933683,0.4326264901313649,3.119116663613388,0.8150929312985169,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.3921739124051413,0.5065588641876921,3.219988939606735,0.8127703599820627,42
70,1,2.237999743267818,0.5229323231199183,3.3705753104563727,0.9697933463809252,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.033303867563215,0.5762569340147625,3.381113630807655,0.8202439594294056,42
70,2,2.430285480606736,0.5042376643261202,3.4701491110755573,0.8240701499931818,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.3921739124051413,0.5065588641876921,3.219988939606735,0.8127703599820627,42
71,1,1.8085532259229273,0.5728457785557316,3.7133043398968106,1.0645575424019211,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.033303867563215,0.5762569340147625,3.381113630807655,0.8202439594294056,42
71,2,2.2113620095971736,0.45288669810429616,3.465410920770852,0.9987990594266086,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.3921739124051413,0.5065588641876921,3.219988939606735,0.8127703599820627,42
72,1,1.6790712686367695,0.4567110145374207,3.4361811562481908,0.6409616602899401,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.033303867563215,0.5762569340147625,3.381113630807655,0.8202439594294056,42
72,2,2.3743490568402,0.34561935702669644,3.6471994018218568,0.5924138223183965,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.3921739124051413,0.5065588641876921,3.219988939606735,0.8127703599820627,42
73,1,1.8214733040818998,0.3829970028536914,3.2734809524750292,0.8033134841806132,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.033303867563215,0.5762569340147625,3.381113630807655,0.8202439594294056,42
73,2,2.170675027513625,0.3880214037872092,3.352669141519974,0.9723488325015155,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.3921739124051413,0.5065588641876921,3.219988939606735,0.8127703599820627,42
74,1,1.8335887578499748,0.5105794351542418,3.4793267226256512,0.7527336850655296,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.033303867563215,0.5762569340147625,3.381113630807655,0.8202439594294056,42
74,2,2.270903337458527,0.4395646235475407,3.270747870039521,0.7585556477217262,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.3921739124051413,0.5065588641876921,3.219988939606735,0.8127703599820627,42
75,1,1.9575875154458942,0.4891540900330188,3.2551589405167314,0.7627579338996575,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.033303867563215,0.5762569340147625,3.381113630807655,0.8202439594294056,42
75,2,2.498840305067706,0.4048489277064962,3.209776813343963,0.652789387187564,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.3921739124051413,0.5065588641876921,3.219988939606735,0.8127703599820627,42
76,1,1.5980983932330917,0.5412050324727596,3.406955285529062,0.6733914816980047,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.033303867563215,0.5762569340147625,3.381113630807655,0.8202439594294056,42
76,2,1.8195265039270236,0.4755946755142683,3.3837579729949208,0.868953589257039,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.3921739124051413,0.5065588641876921,3.219988939606735,0.8127703599820627,42
77,1,2.0723647734900514,0.4812961715510768,3.449457882118586,0.7890376576505775,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.033303867563215,0.5762569340147625,3.381113630807655,0.8202439594294056,42
77,2,2.29292141926004,0.4731076677264557,3.180219950659547,1.0106340077837193,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.3921739124051413,0.5065588641876921,3.219988939606735,0.8127703599820627,42
78,1,2.3282788199925606,0.5573214963165781,3.8138043972420443,1.1231402656551506,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.033303867563215,0.5762569340147625,3.381113630807655,0.8202439594294056,42
78,2,2.6665258525180255,0.5824345951810374,2.9771924959537994,0.7388554337472621,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.3921739124051413,0.5065588641876921,3.219988939606735,0.8127703599820627,42
79,1,1.98039592211235,0.5417010419086611,3.9374566101913144,0.6316102971425647,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.033303867563215,0.5762569340147625,3.381113630807655,0.8202439594294056,42
79,2,2.249180239734203,0.6378093574658726,3.770146219969549,0.6683696160213417,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.3921739124051413,0.5065588641876921,3.219988939606735,0.8127703599820627,42
80,1,1.9942746332345545,0.5383805745100184,3.5944766306833467,0.8612653969339414,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.033303867563215,0.5762569340147625,3.381113630807655,0.8202439594294056,42
80,2,2.1400936274097826,0.4131884604764422,3.3578341407283734,1.0041624623540328,2.0946469511836767,-0.3327206373563968,3.262862793984823,0.23314985395409166,0.40328568176273116,-0.16689139987207277,-0.16729899199063458,-0.013392955985991106,2.3921739124051413,0.5065588641876921,3.219988939606735,0.8127703599820627,42
1,1,1.0013550400224862,0.45771873022099047,1.532569456927723,0.8352926245096152,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
1,2,1.1235146987613518,0.4787392937537185,1.6923800978962602,0.8086239444669108,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
2,1,1.3458501445966125,0.648394765055946,1.9339009905782358,0.8676707873679003,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
2,2,1.268550518912614,0.7652322364462869,2.1774306239262304,1.0329768730532274,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
3,1,1.2714513372193776,0.5848433591140927,1.0057406085186045,0.8722618248609021,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
3,2,1.317112083341275,0.6478413860782998,1.2976964834089995,0.8603510360813057,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
4,1,1.2601821131856148,0.4878731271345183,1.6469314557557084,0.623538331780102,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
4,2,1.2255899974212239,0.6802984732941822,1.8760976863220948,0.8611439343558094,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
5,1,0.8630979908496447,0.4318355492980505,1.409328230309923,0.5495412885689673,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
5,2,1.3092000313581236,0.4364695293481481,1.6302583846676026,0.6786173041042862,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
6,1,1.0537411097257587,0.522594324310383,2.028042270859521,0.6576072658580688,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
6,2,1.0128799148072363,0.7734810616412358,2.1751073885700962,0.7949074846645725,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
7,1,0.9364705232524356,0.8190666743927655,1.4072743796461284,0.5121686112250821,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
7,2,1.2292377749580519,0.6604001488069347,1.8001257263116157,0.9406140679142743,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
8,1,1.1822133999176008,0.5499805259958973,1.5941067752571392,0.6214540172857614,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
8,2,1.3163468577610533,0.5741731436530698,1.8551658301805434,0.850111514942335,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
9,1,1.1203314968714118,0.41430397415415704,1.5899428110314149,0.9380113446338864,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
9,2,1.084217334888038,0.39881962207379107,1.7744546330165616,0.654395142740962,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
10,1,1.0441649421601666,0.3789692682455446,1.6403501221699457,0.6124465200750651,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
10,2,1.2806003150864484,0.4264325838954943,1.7987343710685837,0.7579015017401338,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
11,1,1.2847548844998944,0.5394008717942353,1.4618313408266432,0.761069672798062,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
11,2,1.1635506388607881,0.6477814815399441,1.6579142534143272,0.7669013733758443,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
12,1,1.1419153652037903,0.4660896221797499,1.4081326541694663,0.45453885088912344,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
12,2,1.1178945477825963,0.49961871125974766,1.2373908070586126,0.5498917675949396,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
13,1,1.151795902354901,0.4025946971311359,1.7530366071894279,0.6178565227734415,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
13,2,0.9571846774732243,0.5667205404573855,1.8778665021602399,0.7258071098187562,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
14,1,0.968249316499524,0.6646016241147327,1.391707529240128,0.7230685929392437,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
14,2,0.9501134060016583,0.8357170052400277,1.572376825577607,0.8347530243184152,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
15,1,1.0911970902368724,0.6711116866376999,1.5206517384861464,0.9773474486978129,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
15,2,0.9812318169873621,0.65641707145147965,1.7582528296175122,0.9985909526437731,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
16,1,1.2487057510949724,0.6253394809172961,1.2745096662221458,0.934237494226119,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
16,2,1.3430729188894308,0.8473714285788191,1.7062358414579863,0.8401658834828318,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
17,1,1.3063381848593962,0.704136642083768,1.6459294385413141,0.7110302370612105,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
17,2,1.3467508979811262,0.6824180382926321,1.7706753807788649,0.7084250324912613,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
18,1,1.1142593233549458,0.4291614199949074,1.9474899093058071,0.7006105370663298,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
18,2,1.282386473627861,0.5682783924773127,2.1967198229987144,0.7929575769952159,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
19,1,1.362060471401237,0.34137376182648227,1.8264643516489205,0.9879836404339551,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
19,2,1.4149176068268967,0.4432224937746095,2.0258618893747697,0.9325886763776099,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
20,1,0.9507609585572321,0.44621177306823123,1.421427121803884,0.6944714141188122,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
20,2,1.1928867243164099,0.5157875458915774,1.5410098804252592,0.7870386541990201,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
21,1,1.1684661050310023,0.6020093406083205,1.5414224275501756,0.6703383296998735,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
21,2,1.4345702400606706,0.6150885609889158,1.7745840458915016,0.7273918136352975,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
22,1,1.3557625496186712,0.6438622289957249,1.7341540602164793,0.6301896234036187,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
22,2,1.415828468909397,0.7719826887597232,1.507753145941689,0.7866142158151181,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
23,1,0.9284672674717077,0.4503093423110618,1.6493286198651649,0.9509184481366527,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
23,2,1.2923753149031258,0.5213347075581248,1.7947244200641128,0.9887942495988972,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
24,1,1.0690827749506284,0.871187804932939,1.2686669600192644,0.6299888093216979,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
24,2,1.1339867211948926,0.8926651541345537,1.5703973068457044,0.6591588140836606,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
25,1,0.9449519361209372,0.46659764785739094,1.1459085018263608,0.7807820386637669,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
25,2,1.289091695217793,0.7523468995924069,1.204740950941474,0.7612953623000419,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
26,1,1.5679471988963727,0.47603231279891534,1.3756565038542903,0.8839844402843722,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
26,2,1.7069813831575724,0.6400990130200245,1.5255352224975443,0.9035125947665112,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
27,1,1.2743897049145492,0.7564685579432264,1.728943977887578,0.6824122593956864,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
27,2,1.3160059181661339,0.9709301165635851,1.6731305499121834,0.7248354422668233,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
28,1,1.4820355449076115,0.5214447825206722,1.2995550663574384,0.844940166475737,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
28,2,1.5052001353652762,0.3944541373089244,1.580042920391166,0.9675417023855639,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
29,1,0.9593152152626112,0.5256442437504615,1.4250297326590082,0.9052779887204188,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
29,2,1.3905264533898896,0.5120131938518959,1.5812080502857508,1.1892923210557118,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
30,1,0.9958925264317159,0.4443000824458571,1.6905692237001102,0.7141804233310691,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
30,2,1.2552311729286751,0.4747085410987267,1.681439195765246,0.826946853178116,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
31,1,1.1536934757299027,0.8052919839278241,1.5536343914751911,0.6830624916868662,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
31,2,1.3898358516630072,0.9131831744758189,1.3708581334773302,0.6957941310315989,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
32,1,1.4809394625470083,0.6049147222673937,1.504491366022429,0.6184864675625561,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
32,2,1.5399148940109582,0.6745449886001965,1.3115892352766505,0.7057202431201489,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
33,1,1.2473463060268948,0.4250873796381512,1.0627750812756456,0.6810415131612559,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
33,2,1.6046206002873622,0.4922638487599615,1.272616535266392,0.7397598649391427,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
34,1,1.0879738995661459,0.500365393372077,2.0432693836016544,0.5656387595956578,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
34,2,1.4686647627771967,0.484839970499816,1.8328629850771638,0.6511452279541857,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
35,1,1.2639007579486994,0.611539687025544,1.4597732695430297,0.7875716107072651,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.192171660899738,0.5230765888498461,1.570697682756294,0.7435428650159563,43
35,2,1.375478514939527,0.5371384245305567,1.525751364610087,0.9242729698129294,0.8956192205660045,-0.27977221299661326,1.4319120973814279,0.161614151741378,0.1304461660713206,0.19068475666154588,0.1885643049625103,0.12648224245704692,1.284786758311581,0.6051780464241048,1.722879912224398,0.8118815343960253,43
